,0
CHARGER_PCF50633,199755.03438796976
WIL6210,198999.30135465157
REISERFS_FS,198709.3785009767
IIO_STM32_TIMER_TRIGGER,197954.9934228454
MISDN,197176.3349506569
RBTREE_TEST,196987.71629353214
FB_NVIDIA_I2C,196553.63030975073
DMA_VIRTUAL_CHANNELS,195269.50822865195
INTEL_SOC_DTS_IOSF_CORE,193708.293146782
MFD_MT6397,191904.89851974312
SENSORS_HIH6130,191469.4375508978
USB_MSM_OTG,189750.1417430557
I2C_RCAR,189208.13405841714
VLSI_FIR,188839.2915288562
KASAN_OUTLINE,188778.37818320197
RC_CORE,188554.82327143336
MTD_TS5500,186590.6721354181
PCI_DEBUG,186137.2694571892
SERIAL_8250_LPSS,185448.51072503172
NET_VENDOR_CISCO,184731.38917398293
PARPORT,184595.94528826035
FB_SAVAGE_ACCEL,184575.8183331391
DRM_TINYDRM,183099.6010326021
USB_COMMON,181371.649126013
PCI_IOV,181072.86479442503
BLK_MQ_PCI,180666.3500685921
STAGING,179693.9663180647
INTEL_MEI_TXE,179628.4728310733
DM_SNAPSHOT,179583.1710395346
KMEMCHECK_BITOPS_OK,178448.57307893955
SENSORS_MAX16064,178092.62532402485
BACKLIGHT_BD6107,176546.1890545009
VT,175793.27363914074
PREVENT_FIRMWARE_BUILD,175346.9558065412
VIRTIO_BALLOON,175295.93825479495
MTD_REDBOOT_PARTS,175185.2760170826
MTD_SST25L,174898.74561876644
BLOCK_COMPAT,173919.92828121592
NLS_ISO8859_14,173112.05883967283
I2C_DEBUG_BUS,172746.694329736
PCI_CNB20LE_QUIRK,172463.42622352112
SECCOMP,170584.08776296847
DEVFREQ_GOV_USERSPACE,169946.9965571981
IIO_SW_TRIGGER,169001.9224453302
SERIAL_CORE_CONSOLE,168606.49592295088
FB_GOLDFISH,167858.5500470202
NTP_PPS,166192.1007483564
DEBUG_KMEMLEAK,164820.76833060232
ATH_COMMON,164368.31998387442
INTEL_GTT,163450.66775494113
SENSORS_MAX1668,163325.51187622285
CRYPTO_TWOFISH_AVX_X86_64,161541.1860078024
ADE7854_SPI,160198.90027769055
WATCHDOG_SYSFS,157230.13085344352
CHARGER_SBS,155040.4910863654
USB_XHCI_PLATFORM,154788.5770075344
MFD_LP8788,153192.37220323138
SP5100_TCO,153186.12168115284
MMA9553,153164.7735542466
I2C_AXXIA,152133.75552488165
QCOM_QFPROM,151865.85726725825
KMEMCHECK_ONESHOT_BY_DEFAULT,151360.64514538317
JFS_POSIX_ACL,151141.88224478957
DMA_API_DEBUG,151016.53603340455
HFSPLUS_FS,150897.14341447814
STP,150211.33271379778
I2C_XLP9XX,149894.17887054436
WATCHDOG_PRETIMEOUT_GOV,148705.0427379054
CPU_FREQ_GOV_CONSERVATIVE,147814.6597905852
JFFS2_RTIME,147549.33156199395
DEBUG_DRIVER,146083.6016632758
MFD_SI476X_CORE,145469.8282508277
NETFILTER_DEBUG,145195.6257372733
CRYPTO_SIMD,142123.845183917
STM_SOURCE_HEARTBEAT,140827.01665217883
X86_MSR,136663.57101465043
HIBERNATE_CALLBACKS,136432.55386543076
SENSORS_W83L785TS,136236.27438777793
INPUT_PWM_BEEPER,133177.5886914387
BATTERY_SBS,132668.53214948202
MQ_IOSCHED_DEADLINE,131878.9913137962
ZISOFS,131771.2181878163
SLHC,131617.59605791842
RAPIDIO_TSI568,131442.2551002814
WMI_BMOF,131054.63770031027
RTC_DRV_MC13XXX,131004.32221383041
MTD_PMC551_DEBUG,129917.03414349906
I2C_HIX5HD2,129881.0450944776
PAGE_COUNTER,129454.98504988138
I2C_XILINX,128523.7768979732
WARN_ALL_UNSEEDED_RANDOM,128096.42479704789
STRICT_DEVMEM,128008.34116739061
USB_RIO500,127896.98438519222
COMMON_CLK_PWM,127795.7547889808
W1_SLAVE_DS2423,127559.07500782491
EXT4_FS_POSIX_ACL,126974.45480104427
FB_ARK,126819.2381949977
PINCTRL_QDF2XXX,126805.7398919055
BACKLIGHT_DA903X,126316.89218689856
GCC_PLUGIN_LATENT_ENTROPY,124087.27334155298
BOOT_PRINTK_DELAY,123857.50137898356
SOUND_OSS_CORE_PRECLAIM,122902.97625822274
USB_TEST,122577.79383947533
TEST_LIST_SORT,122253.45308526144
HTC_PASIC3,121005.07349112177
MTK_THERMAL,120981.44803129326
BATMAN_ADV_BATMAN_V,119754.83065277988
DYNAMIC_FTRACE,119425.860521239
INTERVAL_TREE_TEST,117201.60349616384
PPPOE,117189.41574075117
SPI_FSL_LIB,117049.66494447661
SATA_PMP,116633.96204396429
FSCACHE_DEBUG,116080.75894400089
GFS2_FS,115600.58915828384
SERIAL_PCH_UART,114853.28815744139
XZ_DEC_ARM,114714.15145935673
QUOTA_TREE,113559.0115433774
LPC_SCH,113441.70088312156
CHARGER_BQ25890,112634.43952963212
FB_SAVAGE,111478.67144406243
CHARGER_LTC3651,111401.97514157469
IRQ_DOMAIN_DEBUG,110161.60433011076
I2C_UNIPHIER_F,108773.4376561418
COMMON_CLK_SAMSUNG,108592.8511026919
MTD_NAND_RICOH,107527.00387553842
ISO9660_FS,106936.01243698155
USB_ULPI_BUS,106860.30842511929
SPEAR_ADC,105951.59780855259
INPUT_MOUSEDEV,105882.8442653202
KGDB_KDB,105796.28067715635
SND_SOC_CS35L32,104517.88586254772
SERIAL_8250_DEPRECATED_OPTIONS,104357.05848102816
SCSI_SAS_HOST_SMP,104338.87024069436
ORANGEFS_FS,104049.69935084482
CRYPTO_GHASH_CLMUL_NI_INTEL,102614.06724466634
MAC802154,101594.50108098512
SCHED_MC,101049.71430662756
REGULATOR_MT6323,100575.88213512022
SCSI_DEBUG,100225.91630390505
USB_ISP1362_HCD,98250.09570431114
USB_ISP1301,97902.68783211455
MTD_PARSER_TRX,97891.82346459402
PROVE_LOCKING,97430.72852404896
I2C_BRCMSTB,97300.41628469077
FPGA_MGR_SOCFPGA,97267.84484116515
RCU_EQS_DEBUG,96888.25493226874
MTD_CFI_STAA,95135.07637416707
MAGIC_SYSRQ,94748.32355166157
MFD_KEMPLD,94543.20891051444
LOOPBACK_TARGET,93776.62107017534
SKGE,93356.47528873416
PCIE_PME,92476.51146912108
I2C_UNIPHIER,91646.19582679556
MFD_TWL4030_AUDIO,90641.1797431519
CHARGER_LP8727,90334.37592495781
IP_VS_PROTO_ESP,89946.95497932099
MSDOS_PARTITION,88093.49974365903
I2C_DLN2,87798.96968852716
RD_BZIP2,87517.10602924928
EXTCON_GPIO,87292.70108141149
UIO_PDRV_GENIRQ,87168.7608098513
ROCKCHIP_EFUSE,85611.9010715808
INET_TUNNEL,85183.59625907763
HEADERS_CHECK,83923.41608255659
DEBUG_VM,83730.36873292144
I2C_IMG,82578.67969817918
INTEL_POWERCLAMP,82392.59992356968
BACKTRACE_SELF_TEST,81875.56726023574
WATCHDOG_PRETIMEOUT_DEFAULT_GOV_PANIC,81488.93279031859
SSB_SDIOHOST_POSSIBLE,81214.32135291885
DYNAMIC_FTRACE_WITH_REGS,80445.4113280047
I2C_SH_MOBILE,79994.61765630907
LPC32XX_ADC,79812.5263209496
SERIO_SERPORT,79739.60239562091
NUMA,79380.97745031236
LEDS_TCA6507,78861.48354830673
USB_MTU3,78249.17125801461
MFD_SEC_CORE,77853.16588465688
PCIEPORTBUS,77390.0850104534
DRM_VMWGFX,77249.2193344366
SENSORS_DS620,77032.65864726416
EXT2_FS_SECURITY,76748.66288766796
ENCRYPTED_KEYS,75188.14227750743
VZ89X,75109.66137771169
USB_EMI26,74881.58681551165
FB_VIRTUAL,74488.53046928256
USB_SNP_CORE,73740.46363091207
BLK_DEV,73103.11621559376
MEDIA_RC_SUPPORT,72887.23968342075
CHARLCD,72602.79101639536
SENSORS_POWR1220,71628.55412461523
FIREWIRE,69117.745331667
LEDS_OT200,67925.79676969419
MFD_RC5T583,67053.9337664554
AL3320A,67006.8250261422
INFTL,66862.95489152097
DVB_DEMUX_SECTION_LOSS_LOG,66822.72890741094
RCU_TORTURE_TEST,65810.46151145874
SERIAL_MXS_AUART,64749.4091648526
KEYBOARD_SUNKBD,64400.31187311702
HAVE_HARDENED_USERCOPY_ALLOCATOR,64358.294441964965
CRYPTO_AES_NI_INTEL,64122.226353058184
RTC_DRV_TPS6586X,64106.55562489348
SENSORS_LM92,63615.79951476297
DEBUG_VIRTUAL,63475.84215889063
SND_SOC_WM8523,63294.68056451799
SCHED_DEBUG,63016.3398004703
MFD_STW481X,62022.69356552385
NVMEM_IMX_IIM,62021.15500243149
SBC_EPX_C3_WATCHDOG,61850.8346456349
X86_16BIT,61802.26144924155
IP_DCCP_CCID3,61657.09331980404
I2C_SCMI,60905.79303107004
W1_SLAVE_DS28E04,60900.82976893691
AD5449,60118.501191067495
THUNDERBOLT,59956.59537966156
SENSORS_VT1211,59828.940948919604
SND_SUPPORT_OLD_API,59732.93988281701
X86_PTDUMP,59537.65593518012
NEED_PER_CPU_KM,59233.46246310034
SGI_IOC4,59025.21311308446
FB_SM712,58168.87608942187
SPI_INTEL_SPI,57607.30578364129
XILINX_XADC,57598.99510630072
HAVE_ALIGNED_STRUCT_PAGE,57535.15614054789
ND_BTT,57519.217089817175
X86_MCE_THRESHOLD,57514.93745569256
FB_I740,57068.14835192602
CRYPTO_CAST6_AVX_X86_64,56339.266644992604
USB_GADGET_DEBUG_FILES,55159.34473435331
W1_SLAVE_DS2438,55029.564049548324
MMC_SDHCI_PLTFM,53467.320255818326
X86_EXTENDED_PLATFORM,52801.281359042325
MTD_OOPS,52359.74013150946
RTC_DRV_MAX8997,52028.99685047147
MFD_TPS65910,50797.610682189676
HID_CHERRY,48592.55975511852
HID_UDRAW_PS3,48470.64165139529
SERIAL_OF_PLATFORM,47913.69574287217
UDF_NLS,47821.33630612917
CRYPTO_TWOFISH_X86_64_3WAY,47071.03651369542
PINCTRL_PXA25X,46870.21541427466
CRYPTO_DEV_QAT,46517.17927240537
EDD_OFF,46416.553198166184
X86_INTEL_PSTATE,45975.282200206486
HID_ORTEK,45654.50620838274
SERIO_ARC_PS2,45302.72161746802
I2C_DESIGNWARE_PLATFORM,45016.25277889009
LEDS_LT3593,44762.66505904395
PROCESSOR_SELECT,44398.06044358346
CRYPTO_DEV_PADLOCK_SHA,43810.48914322587
CPU_FREQ_STAT,43796.31722375501
NLS_CODEPAGE_862,42979.899831673196
SCHED_OMIT_FRAME_POINTER,42887.02232326424
RTC_DRV_FM3130,42547.44512821912
SYSVIPC_COMPAT,42461.96170345857
MMC_CB710,41572.67677592998
SPI_PXA2XX_PCI,40899.940673801466
BLK_DEV_LOOP,40807.75022622342
SERIAL_EARLYCON,40597.951132216185
CLKSRC_MMIO,40584.92329089769
MFD_DA9052_I2C,40583.26297245256
FB_SSD1307,39751.67585104836
BLK_DEV_BSGLIB,39486.30204941635
SLOB,39401.80252377314
TEST_UUID,39294.15074362065
INV_MPU6050_IIO,38857.521355690566
CONTEXT_SWITCH_TRACER,37434.96193058485
MFD_WM5102,36688.226924143964
I2C_VIA,36666.921129994844
CRYPTO_CHACHA20POLY1305,35420.08737463414
REGULATOR_TPS65132,35147.04961238305
TRACER_MAX_TRACE,33919.34759171664
PREEMPT_COUNT,32442.69968344754
MEDIA_TUNER_XC2028,32401.692186700784
TPS6507X,32188.3593900842
VCNL4000,32170.339474085933
BATTERY_LEGO_EV3,31624.91686903101
IEEE802154_NL802154_EXPERIMENTAL,31302.324346799334
W1_SLAVE_SMEM,31139.952810005503
NLS_CODEPAGE_932,30916.196023302287
NFC,30816.215695148654
RAS,30531.190603774903
EEPROM_AT25,29846.901977439193
DVB_TDA10048,29487.11005535907
LWTUNNEL_BPF,29097.023547543085
CHECK_SIGNATURE,28847.200746590726
JOYSTICK_GRIP_MP,28633.253273631966
USB_XHCI_HCD,28344.469175181915
SMS_SIANO_MDTV,28321.717063338852
NVMEM_VF610_OCOTP,27941.729854313977
SERIO_SUN4I_PS2,27896.137617420063
LEDS_LP5523,26963.042775194477
EEPROM_LEGACY,26733.92033043186
CRYPTO_USER_API_RNG,26642.014051022375
UP_LATE_INIT,25775.521891159027
L2TP,25428.961520375346
BPF_SYSCALL,25103.992645713755
MMC_SPI,25011.5139735511
MUTEX_SPIN_ON_OWNER,24856.73698655936
MFD_SKY81452,24762.4028641206
SENSORS_DME1737,24461.605931573704
TREE_RCU,22924.04264902888
MMC,22449.072566641265
VIRTIO_MMIO_CMDLINE_DEVICES,21810.91853947637
MTD_LPDDR,21408.918074329722
X86_SUPPORTS_MEMORY_FAILURE,21087.026367784038
BLK_DEV_RZ1000,20922.203177974454
SENSORS_SMM665,20747.176682093646
SERIAL_ST_ASC,20294.48235166879
ADFS_FS,20116.11483103586
NVMEM_IMX_OCOTP,19460.140595533827
V4L2_MEM2MEM_DEV,19446.803122324985
GENERIC_PENDING_IRQ,19031.334133365963
HARDENED_USERCOPY,18704.93859147929
COMEDI_PCL818,16806.522033344914
LZ4HC_COMPRESS,15838.04506742794
MFD_INTEL_QUARK_I2C_GPIO,15331.486304310665
IB700_WDT,15043.835207966016
CPU_SUP_CENTAUR,14918.595397428679
IDE,13668.238539890042
ARCH_SUPPORTS_MEMORY_FAILURE,13633.26043033189
CRYPTO_ARC4,13324.822728344147
USE_PERCPU_NUMA_NODE_ID,13065.619030814561
MFD_RTSX_PCI,13054.928938762283
REGULATOR_VIRTUAL_CONSUMER,12496.9561563651
AD7266,12103.378501780157
OF_RESOLVE,12100.899905153097
PWM,11920.113629644075
ENIC,11603.699448170637
TEGRA210_ADMA,11257.776241761912
NLS_CODEPAGE_1251,10946.012140104509
USB_PRINTER,10081.0402191045
NLS_CODEPAGE_737,9683.387201053029
SERIAL_8250_EXTENDED,9524.119422840484
PANEL,8682.037703990161
CALGARY_IOMMU,8554.472210856618
QUEUED_SPINLOCKS,7768.668477585631
SYN_COOKIES,6816.651606618868
PROVIDE_OHCI1394_DMA_INIT,5694.436338238987
SLABINFO,5194.212641140504
GPIO_TWL6040,5027.6971072337965
PPS_CLIENT_GPIO,4625.454679733876
SPI_FSL_SPI,4145.821421318139
BCMA_DRIVER_GMAC_CMN,3645.5046410417367
EXT4_FS_ENCRYPTION,3414.845583945243
EEPROM_93CX6,3356.8764072084155
GENERIC_IRQ_MIGRATION,3206.772769804741
VIRTIO_MMIO,3109.05468489232
LEDS_MC13783,2852.7905346118805
MTD_NAND_TANGO,2830.306583056775
SPI_BUTTERFLY,2659.812360637069
X86_NEED_RELOCS,2658.6966224748166
X86_ESPFIX64,2574.9737846800044
THP_SWAP,2279.8854739413014
XZ_DEC_ARMTHUMB,1457.769591493013
RCU_NEED_SEGCBLIST,1432.0676165873915
CRYPTO_DEV_CCREE,1250.406502974871
HW_RANDOM_VIA,1102.4104069622033
DECOMPRESS_BZIP2,1056.32872296561
FTRACE_STARTUP_TEST,982.4190301602773
SOFTLOCKUP_DETECTOR,846.3569539531429
TIMER_PROBE,724.4755791948965
NOP_TRACER,277.7222396067887
TINY_RCU,276.1456793859895
HW_CONSOLE,247.7408437790498
QUEUED_RWLOCKS,243.73398924646412
SERIAL_8250,180.4601892089607
TRACEPOINTS,100.52691022476284
IP_DCCP_TFRC_LIB,69.22195106682614
X86_MCE,42.54174013624462
RADIX_TREE_MULTIORDER,16.17834826676201
WATCHDOG_PRETIMEOUT_GOV_PANIC,7.571627939828609
PM_TRACE_RTC,2.3662252371315436e-07
STREAM_PARSER,1.9947597297302972e-07
RWSEM_SPIN_ON_OWNER,1.7713400123486461e-07
TINY_SRCU,1.7692773165555182e-07
SLUB,1.4590552481605534e-07
SMP,1.1680014928587143e-07
BINARY_PRINTF,5.259816418444646e-08
SPARSEMEM_VMEMMAP,4.228619325006803e-08
TRANSPARENT_HUGE_PAGECACHE,3.681944843389196e-08
TREE_SRCU,1.3923196603613813e-08
TRANSPARENT_HUGEPAGE_ALWAYS,1.3356074431901987e-08
SPI_INTEL_SPI_PLATFORM,1.3221204085827511e-08
LOCK_SPIN_ON_OWNER,2.320532767268969e-09
RCU_STALL_COMMON,1.6501566345023779e-09
